file_id	image_path	segmented_path	species	source	Phase
62385	dataset/images/lab/maclura_pomifera/pi2774-05-4-890.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-05-4-890.png	Maclura pomifera	lab	Adult

62387	dataset/images/lab/maclura_pomifera/pi2774-06-1-258.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-06-1-258.png	Maclura pomifera	lab	Adult

62389	dataset/images/lab/maclura_pomifera/pi2774-06-2-911.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-06-2-911.png	Maclura pomifera	lab	Adult

62390	dataset/images/lab/maclura_pomifera/pi2774-06-3-096.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-06-3-096.png	Maclura pomifera	lab	Adult

62392	dataset/images/lab/maclura_pomifera/pi2774-06-4-737.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-06-4-737.png	Maclura pomifera	lab	Adult

62395	dataset/images/lab/maclura_pomifera/pi2774-07-1-585.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-07-1-585.png	Maclura pomifera	lab	Adult

62396	dataset/images/lab/maclura_pomifera/pi2774-07-2-024.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-07-2-024.png	Maclura pomifera	lab	Adult

62398	dataset/images/lab/maclura_pomifera/pi2774-07-3-135.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-07-3-135.png	Maclura pomifera	lab	Adult

62399	dataset/images/lab/maclura_pomifera/pi2774-07-4-466.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-07-4-466.png	Maclura pomifera	lab	Adult

62402	dataset/images/lab/maclura_pomifera/pi2774-08-1-783.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-08-1-783.png	Maclura pomifera	lab	Adult

62404	dataset/images/lab/maclura_pomifera/pi2774-08-2-721.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-08-2-721.png	Maclura pomifera	lab	Adult

62406	dataset/images/lab/maclura_pomifera/pi2774-08-3-895.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-08-3-895.png	Maclura pomifera	lab	Adult

62407	dataset/images/lab/maclura_pomifera/pi2774-08-4-734.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-08-4-734.png	Maclura pomifera	lab	Adult

62410	dataset/images/lab/maclura_pomifera/pi2774-09-1-361.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-09-1-361.png	Maclura pomifera	lab	Adult

62413	dataset/images/lab/maclura_pomifera/pi2774-09-2-883.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-09-2-883.png	Maclura pomifera	lab	Adult

62414	dataset/images/lab/maclura_pomifera/pi2774-09-3-196.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-09-3-196.png	Maclura pomifera	lab	Adult

62416	dataset/images/lab/maclura_pomifera/pi2774-09-4-516.jpg	dataset/segmented/lab/maclura_pomifera/pi2774-09-4-516.png	Maclura pomifera	lab	Adult

62419	dataset/images/lab/maclura_pomifera/pi2775-01-1-061.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-01-1-061.png	Maclura pomifera	lab	Adult

62421	dataset/images/lab/maclura_pomifera/pi2775-01-2-480.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-01-2-480.png	Maclura pomifera	lab	Adult

62423	dataset/images/lab/maclura_pomifera/pi2775-01-3-375.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-01-3-375.png	Maclura pomifera	lab	Adult

62426	dataset/images/lab/maclura_pomifera/pi2775-01-4-810.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-01-4-810.png	Maclura pomifera	lab	Adult

62427	dataset/images/lab/maclura_pomifera/pi2775-02-1-321.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-02-1-321.png	Maclura pomifera	lab	Adult

62429	dataset/images/lab/maclura_pomifera/pi2775-02-2-601.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-02-2-601.png	Maclura pomifera	lab	Adult

62431	dataset/images/lab/maclura_pomifera/pi2775-02-3-042.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-02-3-042.png	Maclura pomifera	lab	Adult

62433	dataset/images/lab/maclura_pomifera/pi2775-02-4-708.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-02-4-708.png	Maclura pomifera	lab	Adult

62435	dataset/images/lab/maclura_pomifera/pi2775-03-1-398.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-03-1-398.png	Maclura pomifera	lab	Adult

62437	dataset/images/lab/maclura_pomifera/pi2775-03-2-719.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-03-2-719.png	Maclura pomifera	lab	Adult

62438	dataset/images/lab/maclura_pomifera/pi2775-03-3-456.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-03-3-456.png	Maclura pomifera	lab	Adult

62440	dataset/images/lab/maclura_pomifera/pi2775-03-4-584.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-03-4-584.png	Maclura pomifera	lab	Adult

62442	dataset/images/lab/maclura_pomifera/pi2775-04-1-611.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-04-1-611.png	Maclura pomifera	lab	Adult

62444	dataset/images/lab/maclura_pomifera/pi2775-04-2-387.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-04-2-387.png	Maclura pomifera	lab	Adult

62445	dataset/images/lab/maclura_pomifera/pi2775-04-3-551.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-04-3-551.png	Maclura pomifera	lab	Adult

62447	dataset/images/lab/maclura_pomifera/pi2775-04-4-315.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-04-4-315.png	Maclura pomifera	lab	Adult

62450	dataset/images/lab/maclura_pomifera/pi2775-05-1-429.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-05-1-429.png	Maclura pomifera	lab	Adult

62452	dataset/images/lab/maclura_pomifera/pi2775-05-2-367.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-05-2-367.png	Maclura pomifera	lab	Adult

62454	dataset/images/lab/maclura_pomifera/pi2775-05-3-977.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-05-3-977.png	Maclura pomifera	lab	Adult

62456	dataset/images/lab/maclura_pomifera/pi2775-05-4-023.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-05-4-023.png	Maclura pomifera	lab	Adult

62458	dataset/images/lab/maclura_pomifera/pi2775-06-1-455.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-06-1-455.png	Maclura pomifera	lab	Adult

62460	dataset/images/lab/maclura_pomifera/pi2775-06-2-431.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-06-2-431.png	Maclura pomifera	lab	Adult

62462	dataset/images/lab/maclura_pomifera/pi2775-06-3-100.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-06-3-100.png	Maclura pomifera	lab	Adult

62463	dataset/images/lab/maclura_pomifera/pi2775-06-4-936.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-06-4-936.png	Maclura pomifera	lab	Adult

62465	dataset/images/lab/maclura_pomifera/pi2775-07-1-990.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-07-1-990.png	Maclura pomifera	lab	Adult

62468	dataset/images/lab/maclura_pomifera/pi2775-07-2-919.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-07-2-919.png	Maclura pomifera	lab	Adult

62469	dataset/images/lab/maclura_pomifera/pi2775-07-3-187.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-07-3-187.png	Maclura pomifera	lab	Adult

62471	dataset/images/lab/maclura_pomifera/pi2775-07-4-761.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-07-4-761.png	Maclura pomifera	lab	Adult

62472	dataset/images/lab/maclura_pomifera/pi2775-08-1-600.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-08-1-600.png	Maclura pomifera	lab	Adult

62475	dataset/images/lab/maclura_pomifera/pi2775-08-2-668.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-08-2-668.png	Maclura pomifera	lab	Adult

62477	dataset/images/lab/maclura_pomifera/pi2775-08-3-163.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-08-3-163.png	Maclura pomifera	lab	Adult

62478	dataset/images/lab/maclura_pomifera/pi2775-08-4-594.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-08-4-594.png	Maclura pomifera	lab	Adult

62480	dataset/images/lab/maclura_pomifera/pi2775-09-1-126.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-09-1-126.png	Maclura pomifera	lab	Adult

62483	dataset/images/lab/maclura_pomifera/pi2775-09-2-777.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-09-2-777.png	Maclura pomifera	lab	Adult

62484	dataset/images/lab/maclura_pomifera/pi2775-09-3-541.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-09-3-541.png	Maclura pomifera	lab	Adult

62486	dataset/images/lab/maclura_pomifera/pi2775-09-4-891.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-09-4-891.png	Maclura pomifera	lab	Adult

62488	dataset/images/lab/maclura_pomifera/pi2775-10-1-236.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-10-1-236.png	Maclura pomifera	lab	Adult

62490	dataset/images/lab/maclura_pomifera/pi2775-10-2-868.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-10-2-868.png	Maclura pomifera	lab	Adult

62492	dataset/images/lab/maclura_pomifera/pi2775-10-3-771.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-10-3-771.png	Maclura pomifera	lab	Adult

62494	dataset/images/lab/maclura_pomifera/pi2775-10-4-891.jpg	dataset/segmented/lab/maclura_pomifera/pi2775-10-4-891.png	Maclura pomifera	lab	Adult

62496	dataset/images/lab/maclura_pomifera/pi2776-01-1-226.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-01-1-226.png	Maclura pomifera	lab	Adult

62497	dataset/images/lab/maclura_pomifera/pi2776-01-2-883.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-01-2-883.png	Maclura pomifera	lab	Adult

62500	dataset/images/lab/maclura_pomifera/pi2776-01-3-074.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-01-3-074.png	Maclura pomifera	lab	Adult

62501	dataset/images/lab/maclura_pomifera/pi2776-01-4-481.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-01-4-481.png	Maclura pomifera	lab	Adult

62503	dataset/images/lab/maclura_pomifera/pi2776-02-1-424.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-02-1-424.png	Maclura pomifera	lab	Adult

62505	dataset/images/lab/maclura_pomifera/pi2776-02-2-804.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-02-2-804.png	Maclura pomifera	lab	Adult

62507	dataset/images/lab/maclura_pomifera/pi2776-02-3-214.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-02-3-214.png	Maclura pomifera	lab	Adult

62509	dataset/images/lab/maclura_pomifera/pi2776-02-4-416.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-02-4-416.png	Maclura pomifera	lab	Adult

62511	dataset/images/lab/maclura_pomifera/pi2776-03-1-436.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-03-1-436.png	Maclura pomifera	lab	Adult

62513	dataset/images/lab/maclura_pomifera/pi2776-03-2-867.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-03-2-867.png	Maclura pomifera	lab	Adult

62515	dataset/images/lab/maclura_pomifera/pi2776-03-3-285.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-03-3-285.png	Maclura pomifera	lab	Adult

62517	dataset/images/lab/maclura_pomifera/pi2776-03-4-922.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-03-4-922.png	Maclura pomifera	lab	Adult

62519	dataset/images/lab/maclura_pomifera/pi2776-04-1-953.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-04-1-953.png	Maclura pomifera	lab	Adult

62521	dataset/images/lab/maclura_pomifera/pi2776-04-2-394.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-04-2-394.png	Maclura pomifera	lab	Adult

62522	dataset/images/lab/maclura_pomifera/pi2776-04-3-287.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-04-3-287.png	Maclura pomifera	lab	Adult

62524	dataset/images/lab/maclura_pomifera/pi2776-04-4-955.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-04-4-955.png	Maclura pomifera	lab	Adult

62527	dataset/images/lab/maclura_pomifera/pi2776-05-1-185.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-05-1-185.png	Maclura pomifera	lab	Adult

62529	dataset/images/lab/maclura_pomifera/pi2776-05-2-948.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-05-2-948.png	Maclura pomifera	lab	Adult

62530	dataset/images/lab/maclura_pomifera/pi2776-05-3-580.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-05-3-580.png	Maclura pomifera	lab	Adult

62532	dataset/images/lab/maclura_pomifera/pi2776-05-4-595.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-05-4-595.png	Maclura pomifera	lab	Adult

62535	dataset/images/lab/maclura_pomifera/pi2776-06-1-553.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-06-1-553.png	Maclura pomifera	lab	Adult

62537	dataset/images/lab/maclura_pomifera/pi2776-06-2-455.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-06-2-455.png	Maclura pomifera	lab	Adult

62538	dataset/images/lab/maclura_pomifera/pi2776-06-3-763.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-06-3-763.png	Maclura pomifera	lab	Adult

62540	dataset/images/lab/maclura_pomifera/pi2776-06-4-317.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-06-4-317.png	Maclura pomifera	lab	Adult

62543	dataset/images/lab/maclura_pomifera/pi2776-07-1-617.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-07-1-617.png	Maclura pomifera	lab	Adult

62545	dataset/images/lab/maclura_pomifera/pi2776-07-2-796.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-07-2-796.png	Maclura pomifera	lab	Adult

62546	dataset/images/lab/maclura_pomifera/pi2776-07-3-702.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-07-3-702.png	Maclura pomifera	lab	Adult

62548	dataset/images/lab/maclura_pomifera/pi2776-07-4-211.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-07-4-211.png	Maclura pomifera	lab	Adult

62550	dataset/images/lab/maclura_pomifera/pi2776-08-1-304.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-08-1-304.png	Maclura pomifera	lab	Adult

62552	dataset/images/lab/maclura_pomifera/pi2776-08-2-925.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-08-2-925.png	Maclura pomifera	lab	Adult

62553	dataset/images/lab/maclura_pomifera/pi2776-08-3-191.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-08-3-191.png	Maclura pomifera	lab	Adult

62554	dataset/images/lab/maclura_pomifera/pi2776-08-4-285.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-08-4-285.png	Maclura pomifera	lab	Adult

62557	dataset/images/lab/maclura_pomifera/pi2776-09-1-411.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-09-1-411.png	Maclura pomifera	lab	Adult

62559	dataset/images/lab/maclura_pomifera/pi2776-09-2-854.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-09-2-854.png	Maclura pomifera	lab	Adult

62561	dataset/images/lab/maclura_pomifera/pi2776-09-3-688.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-09-3-688.png	Maclura pomifera	lab	Adult

62562	dataset/images/lab/maclura_pomifera/pi2776-09-4-309.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-09-4-309.png	Maclura pomifera	lab	Adult

62564	dataset/images/lab/maclura_pomifera/pi2776-10-1-295.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-10-1-295.png	Maclura pomifera	lab	Adult

62567	dataset/images/lab/maclura_pomifera/pi2776-10-2-646.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-10-2-646.png	Maclura pomifera	lab	Adult

62568	dataset/images/lab/maclura_pomifera/pi2776-10-3-601.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-10-3-601.png	Maclura pomifera	lab	Adult

62570	dataset/images/lab/maclura_pomifera/pi2776-10-4-082.jpg	dataset/segmented/lab/maclura_pomifera/pi2776-10-4-082.png	Maclura pomifera	lab	Adult

71497	dataset/images/lab/quercus_montana/pi0036-01-1.jpg	dataset/segmented/lab/quercus_montana/pi0036-01-1.png	Quercus montana	lab	Vegetative

71498	dataset/images/lab/quercus_montana/pi0036-01-2.jpg	dataset/segmented/lab/quercus_montana/pi0036-01-2.png	Quercus montana	lab	Vegetative

71499	dataset/images/lab/quercus_montana/pi0036-01-3.jpg	dataset/segmented/lab/quercus_montana/pi0036-01-3.png	Quercus montana	lab	Vegetative

71500	dataset/images/lab/quercus_montana/pi0036-01-4.jpg	dataset/segmented/lab/quercus_montana/pi0036-01-4.png	Quercus montana	lab	Vegetative

71501	dataset/images/lab/quercus_montana/pi0036-02-1.jpg	dataset/segmented/lab/quercus_montana/pi0036-02-1.png	Quercus montana	lab	Vegetative

71502	dataset/images/lab/quercus_montana/pi0036-02-2.jpg	dataset/segmented/lab/quercus_montana/pi0036-02-2.png	Quercus montana	lab	Vegetative

71503	dataset/images/lab/quercus_montana/pi0036-02-3.jpg	dataset/segmented/lab/quercus_montana/pi0036-02-3.png	Quercus montana	lab	Vegetative

71504	dataset/images/lab/quercus_montana/pi0036-02-4.jpg	dataset/segmented/lab/quercus_montana/pi0036-02-4.png	Quercus montana	lab	Vegetative

71505	dataset/images/lab/quercus_montana/pi0036-03-1.jpg	dataset/segmented/lab/quercus_montana/pi0036-03-1.png	Quercus montana	lab	Vegetative

71506	dataset/images/lab/quercus_montana/pi0036-03-2.jpg	dataset/segmented/lab/quercus_montana/pi0036-03-2.png	Quercus montana	lab	Vegetative

71507	dataset/images/lab/quercus_montana/pi0036-03-3.jpg	dataset/segmented/lab/quercus_montana/pi0036-03-3.png	Quercus montana	lab	Vegetative

71508	dataset/images/lab/quercus_montana/pi0036-03-4.jpg	dataset/segmented/lab/quercus_montana/pi0036-03-4.png	Quercus montana	lab	Vegetative

71509	dataset/images/lab/quercus_montana/pi0036-04-1.jpg	dataset/segmented/lab/quercus_montana/pi0036-04-1.png	Quercus montana	lab	Vegetative

71510	dataset/images/lab/quercus_montana/pi0036-04-2.jpg	dataset/segmented/lab/quercus_montana/pi0036-04-2.png	Quercus montana	lab	Vegetative

71511	dataset/images/lab/quercus_montana/pi0036-04-3.jpg	dataset/segmented/lab/quercus_montana/pi0036-04-3.png	Quercus montana	lab	Vegetative

71512	dataset/images/lab/quercus_montana/pi0036-04-4.jpg	dataset/segmented/lab/quercus_montana/pi0036-04-4.png	Quercus montana	lab	Vegetative

71513	dataset/images/lab/quercus_montana/pi0036-05-1.jpg	dataset/segmented/lab/quercus_montana/pi0036-05-1.png	Quercus montana	lab	Vegetative

71514	dataset/images/lab/quercus_montana/pi0036-05-2.jpg	dataset/segmented/lab/quercus_montana/pi0036-05-2.png	Quercus montana	lab	Vegetative

71515	dataset/images/lab/quercus_montana/pi0036-05-3.jpg	dataset/segmented/lab/quercus_montana/pi0036-05-3.png	Quercus montana	lab	Vegetative

71516	dataset/images/lab/quercus_montana/pi0036-05-4.jpg	dataset/segmented/lab/quercus_montana/pi0036-05-4.png	Quercus montana	lab	Vegetative

71517	dataset/images/lab/quercus_montana/pi0037-01-1.jpg	dataset/segmented/lab/quercus_montana/pi0037-01-1.png	Quercus montana	lab	Vegetative

71518	dataset/images/lab/quercus_montana/pi0037-01-2.jpg	dataset/segmented/lab/quercus_montana/pi0037-01-2.png	Quercus montana	lab	Vegetative

71519	dataset/images/lab/quercus_montana/pi0037-01-3.jpg	dataset/segmented/lab/quercus_montana/pi0037-01-3.png	Quercus montana	lab	Vegetative

71520	dataset/images/lab/quercus_montana/pi0037-01-4.jpg	dataset/segmented/lab/quercus_montana/pi0037-01-4.png	Quercus montana	lab	Vegetative

71521	dataset/images/lab/quercus_montana/pi0037-02-1.jpg	dataset/segmented/lab/quercus_montana/pi0037-02-1.png	Quercus montana	lab	Vegetative

71522	dataset/images/lab/quercus_montana/pi0037-02-2.jpg	dataset/segmented/lab/quercus_montana/pi0037-02-2.png	Quercus montana	lab	Vegetative

71523	dataset/images/lab/quercus_montana/pi0037-02-3.jpg	dataset/segmented/lab/quercus_montana/pi0037-02-3.png	Quercus montana	lab	Vegetative

71524	dataset/images/lab/quercus_montana/pi0037-02-4.jpg	dataset/segmented/lab/quercus_montana/pi0037-02-4.png	Quercus montana	lab	Vegetative

71525	dataset/images/lab/quercus_montana/pi0037-03-1.jpg	dataset/segmented/lab/quercus_montana/pi0037-03-1.png	Quercus montana	lab	Young

71526	dataset/images/lab/quercus_montana/pi0037-03-2.jpg	dataset/segmented/lab/quercus_montana/pi0037-03-2.png	Quercus montana	lab	Young

71527	dataset/images/lab/quercus_montana/pi0037-03-3.jpg	dataset/segmented/lab/quercus_montana/pi0037-03-3.png	Quercus montana	lab	Young

71528	dataset/images/lab/quercus_montana/pi0037-03-4.jpg	dataset/segmented/lab/quercus_montana/pi0037-03-4.png	Quercus montana	lab	Young

71529	dataset/images/lab/quercus_montana/pi0037-04-1.jpg	dataset/segmented/lab/quercus_montana/pi0037-04-1.png	Quercus montana	lab	Young

71530	dataset/images/lab/quercus_montana/pi0037-04-2.jpg	dataset/segmented/lab/quercus_montana/pi0037-04-2.png	Quercus montana	lab	Young

71531	dataset/images/lab/quercus_montana/pi0037-04-3.jpg	dataset/segmented/lab/quercus_montana/pi0037-04-3.png	Quercus montana	lab	Young

71532	dataset/images/lab/quercus_montana/pi0037-04-4.jpg	dataset/segmented/lab/quercus_montana/pi0037-04-4.png	Quercus montana	lab	Young

71533	dataset/images/lab/quercus_montana/pi0037-05-1.jpg	dataset/segmented/lab/quercus_montana/pi0037-05-1.png	Quercus montana	lab	Vegetative

71534	dataset/images/lab/quercus_montana/pi0037-05-2.jpg	dataset/segmented/lab/quercus_montana/pi0037-05-2.png	Quercus montana	lab	Vegetative

71535	dataset/images/lab/quercus_montana/pi0037-05-3.jpg	dataset/segmented/lab/quercus_montana/pi0037-05-3.png	Quercus montana	lab	Vegetative

71536	dataset/images/lab/quercus_montana/pi0037-05-4.jpg	dataset/segmented/lab/quercus_montana/pi0037-05-4.png	Quercus montana	lab	Vegetative

71537	dataset/images/lab/quercus_montana/pi0037-06-1.jpg	dataset/segmented/lab/quercus_montana/pi0037-06-1.png	Quercus montana	lab	Vegetative

71538	dataset/images/lab/quercus_montana/pi0037-06-2.jpg	dataset/segmented/lab/quercus_montana/pi0037-06-2.png	Quercus montana	lab	Vegetative
